#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x
province_demographics;Province Demographics;;;;;;;;;;;x
province_demographics_desc;Significant Populations[Root.BigPops]\n\nMinority Populations[Root.SmallPops];;;;;;;;;;;x
big_pop;[Root.BigPopOne][Root.BigPopTwo];;;;;;;;;;;x
big_pop_one;[Root.GnomeBig][Root.SvirfneblinBig][Root.NorsedwarfBig][Root.DwarfBig][Root.DuergarBig][Root.DerroBig][Root.KorpokkurBig][Root.GolddwarfBig][Root.WilddwarfBig][Root.DrowBig][Root.LorendrowBig][Root.AevendrowBig][Root.CrintiBig][Root.GreenelfBig][Root.MoonelfBig][Root.SunelfBig][Root.FeyriBig][Root.WoodelfBig][Root.DarkelfBig][Root.EladrinBig][Root.MaviddiBig][Root.ChultanBig][Root.ThinguthBig][Root.AkotanBig][Root.SengBig][Root.KuongBig][Root.PurangBig][Root.SeaelfBig][Root.SnowelfBig][Root.AvarielBig][Root.LightfootBig][Root.StrongheartBig][Root.GhostwiseBig][Root.ShuBig][Root.MountainorcBig][Root.GrayorcBig][Root.OndontiBig][Root.OrogBig][Root.TanarukkBig][Root.CloudgiantBig][Root.FoggiantBig][Root.FiregiantBig][Root.FrostgiantBig][Root.HillgiantBig][Root.VoadkynBig][Root.VerbeegBig][Root.FirbolgBig][Root.MountaingiantBig][Root.FomorianBig][Root.OgreBig][Root.MerrowBig][Root.StonegiantBig][Root.AshgiantBig][Root.StormgiantBig][Root.EarthtitanBig][Root.SandgiantBig][Root.TrollBig][Root.GoliathBig][Root.DesertgiantBig][Root.JunglegiantBig][Root.ReefgiantBig][Root.IslandgiantBig][Root.DamaranBig][Root.AglarondanBig][Root.IlluskanBig][Root.ImaskariBig][Root.MariBig][Root.DurpariBig][Root.UlgarianBig][Root.ChondathanBig][Root.CormyrianBig][Root.DalesmanBig][Root.DraevenBig][Root.ImpilturanBig][Root.TharianBig][Root.ReacherBig][Root.SembiteBig][Root.GugariBig][Root.KhatinBig][Root.KozakuranBig][Root.MahasiswaBig][Root.TabotanBig][Root.LapalBig][Root.TashalanBig][Root.ChessentanBig][Root.MulhorandiBig][Root.MurghomiBig][Root.ThayanBig][Root.UnthericBig][Root.HalruaanBig][Root.NethereseBig][Root.ShadovarBig][Root.TunlarBig][Root.BedineBig][Root.MarshdroverBig][Root.ChukienBig][Root.MaiBig][Root.ChingBig][Root.ShengBig][Root.WakaBig][Root.TiBig][Root.HungtseBig][Root.WangBig][Root.HaiBig][Root.KaoBig][Root.ChuBig];;;;;;;;;;;x
big_pop_two;[Root.NubariBig][Root.AzuposiBig][Root.NexalanBig][Root.PayitBig][Root.RashemiBig][Root.SossrimBig][Root.NarBig][Root.TuiganBig][Root.ChuchianBig][Root.TurmicBig][Root.AngulutiunBig][Root.IulutiunBig][Root.NakulutiunBig][Root.ErakaBig][Root.IcehunterBig][Root.ShaaranBig][Root.GurBig][Root.ArkaiunBig][Root.AmnianBig][Root.FfolkBig][Root.HighcoasterBig][Root.LantannaBig][Root.TalfirBig][Root.TethyrianBig][Root.RaumviranBig][Root.BadiaBig][Root.HadharBig][Root.SemphariBig][Root.QarsanBig][Root.JaziranBig][Root.NogaBig][Root.AffaBig][Root.FabadaBig][Root.ArnadarBig][Root.AslanlarBig][Root.CalishiteBig][Root.NelanthernBig][Root.ShoonBig][Root.BordererBig][Root.GonteseBig][Root.DuskerBig][Root.WindriserBig][Root.EskornarBig][Root.AmranBig][Root.WaneseBig][Root.KoryoanBig][Root.WuhaltaiBig][Root.IssacortaeBig][Root.PazrukiBig][Root.TayanulchiBig][Root.BawaniBig][Root.VaasanBig][Root.NorthlanderBig][Root.UthgardtBig][Root.ReghedmanBig][Root.ShyranBig][Root.BugbearBig][Root.GoblinBig][Root.BatiriBig][Root.BakemonoBig][Root.HobgoblinBig][Root.BeholderBig][Root.MinotaurBig][Root.YikarianBig][Root.GnollBig][Root.SahuaginBig][Root.MalentiBig][Root.KuotoaBig][Root.SarrukhBig][Root.YuantiBig][Root.PurebloodBig][Root.NagaBig][Root.LizardfolkBig][Root.AsabiBig][Root.FirenewtBig][Root.TroglodyteBig][Root.SaurialBig][Root.PterafolkBig][Root.LamiaBig][Root.DragonbornBig][Root.DragonspawnBig][Root.StrixikiBig][Root.VayemniriBig][Root.ThymariBig][Root.KoboldBig][Root.CentaurBig][Root.WemicBig][Root.TenguBig][Root.KenkuBig][Root.AarakocraBig][Root.IllithidBig][Root.GithyankiBig][Root.GithzeraiBig][Root.TreantBig][Root.HagBig][Root.TieflingBig][Root.AasimarBig][Root.GenasiBig][Root.GenieBig][Root.HalforcBig][Root.GrayhalforcBig][Root.SunhalfelfBig][Root.MoonhalfelfBig][Root.WoodhalfelfBig][Root.GreenhalfelfBig][Root.DarkhalfelfBig][Root.HalfogreBig][Root.HalfdwarfBig][Root.HalfgnollBig][Root.HalfgiantBig][Root.OgrillonBig][Root.OndontihalforcBig][Root.OroghalforcBig][Root.DevilBig][Root.DemonBig][Root.DaemonBig];;;;;;;;;;;x
small_pop;[Root.SmallPopOne][Root.SmallPopTwo];;;;;;;;;;;x
small_pop_one;[Root.GnomeSmall][Root.SvirfneblinSmall][Root.NorsedwarfSmall][Root.DwarfSmall][Root.DuergarSmall][Root.DerroSmall][Root.KorpokkurSmall][Root.GolddwarfSmall][Root.WilddwarfSmall][Root.DrowSmall][Root.LorendrowSmall][Root.AevendrowSmall][Root.CrintiSmall][Root.GreenelfSmall][Root.MoonelfSmall][Root.SunelfSmall][Root.FeyriSmall][Root.WoodelfSmall][Root.EladrinSmall][Root.MaviddiSmall][Root.ChultanSmall][Root.ThinguthSmall][Root.AkotanSmall][Root.SengSmall][Root.KuongSmall][Root.PurangSmall][Root.SeaelfSmall][Root.SnowelfSmall][Root.AvarielSmall][Root.LightfootSmall][Root.StrongheartSmall][Root.GhostwiseSmall][Root.ShuSmall][Root.MountainorcSmall][Root.GrayorcSmall][Root.OndontiSmall][Root.OrogSmall][Root.TanarukkSmall][Root.CloudgiantSmall][Root.FoggiantSmall][Root.FiregiantSmall][Root.FrostgiantSmall][Root.HillgiantSmall][Root.VoadkynSmall][Root.VerbeegSmall][Root.FirbolgSmall][Root.MountaingiantSmall][Root.FomorianSmall][Root.OgreSmall][Root.MerrowSmall][Root.StonegiantSmall][Root.AshgiantSmall][Root.StormgiantSmall][Root.EarthtitanSmall][Root.SandgiantSmall][Root.TrollSmall][Root.GoliathSmall][Root.DesertgiantSmall][Root.JunglegiantSmall][Root.ReefgiantSmall][Root.IslandgiantSmall][Root.DamaranSmall][Root.AglarondanSmall][Root.IlluskanSmall][Root.ImaskariSmall][Root.MariSmall][Root.DurpariSmall][Root.UlgarianSmall][Root.ChondathanSmall][Root.CormyrianSmall][Root.DalesmanSmall][Root.DraevenSmall][Root.ImpilturanSmall][Root.TharianSmall][Root.ReacherSmall][Root.SembiteSmall][Root.GugariSmall][Root.KhatinSmall][Root.KozakuranSmall][Root.MahasiswaSmall][Root.TabotanSmall][Root.LapalSmall][Root.TashalanSmall][Root.ChessentanSmall][Root.MulhorandiSmall][Root.MurghomiSmall][Root.ThayanSmall][Root.UnthericSmall][Root.HalruaanSmall][Root.NethereseSmall][Root.ShadovarSmall][Root.TunlarSmall][Root.BedineSmall][Root.MarshdroverSmall][Root.ChukienSmall][Root.MaiSmall][Root.ChingSmall][Root.ShengSmall][Root.WakaSmall][Root.TiSmall][Root.HungtseSmall][Root.WangSmall][Root.HaiSmall][Root.KaoSmall][Root.ChuSmall];;;;;;;;;;;x
small_pop_two;[Root.NubariSmall][Root.AzuposiSmall][Root.NexalanSmall][Root.PayitSmall][Root.RashemiSmall][Root.SossrimSmall][Root.NarSmall][Root.TuiganSmall][Root.ChuchianSmall][Root.TurmicSmall][Root.AngulutiunSmall][Root.IulutiunSmall][Root.NakulutiunSmall][Root.ErakaSmall][Root.IcehunterSmall][Root.ShaaranSmall][Root.GurSmall][Root.ArkaiunSmall][Root.AmnianSmall][Root.FfolkSmall][Root.HighcoasterSmall][Root.LantannaSmall][Root.TalfirSmall][Root.TethyrianSmall][Root.RaumviranSmall][Root.BadiaSmall][Root.HadharSmall][Root.SemphariSmall][Root.QarsanSmall][Root.JaziranSmall][Root.NogaSmall][Root.AffaSmall][Root.FabadaSmall][Root.ArnadarSmall][Root.AslanlarSmall][Root.CalishiteSmall][Root.NelanthernSmall][Root.ShoonSmall][Root.BordererSmall][Root.GonteseSmall][Root.DuskerSmall][Root.WindriserSmall][Root.EskornarSmall][Root.AmranSmall][Root.WaneseSmall][Root.KoryoanSmall][Root.WuhaltaiSmall][Root.IssacortaeSmall][Root.PazrukiSmall][Root.TayanulchiSmall][Root.BawaniSmall][Root.VaasanSmall][Root.NorthlanderSmall][Root.UthgardtSmall][Root.ReghedmanSmall][Root.ShyranSmall][Root.BugbearSmall][Root.GoblinSmall][Root.BatiriSmall][Root.BakemonoSmall][Root.HobgoblinSmall][Root.BeholderSmall][Root.MinotaurSmall][Root.YikarianSmall][Root.GnollSmall][Root.SahuaginSmall][Root.MalentiSmall][Root.KuotoaSmall][Root.SarrukhSmall][Root.YuantiSmall][Root.PurebloodSmall][Root.NagaSmall][Root.LizardfolkSmall][Root.AsabiSmall][Root.FirenewtSmall][Root.TroglodyteSmall][Root.SaurialSmall][Root.PterafolkSmall][Root.LamiaSmall][Root.DragonbornSmall][Root.DragonspawnSmall][Root.StrixikiSmall][Root.VayemniriSmall][Root.ThymariSmall][Root.KoboldSmall][Root.CentaurSmall][Root.WemicSmall][Root.TenguSmall][Root.KenkuSmall][Root.AarakocraSmall][Root.IllithidSmall][Root.GithyankiSmall][Root.GithzeraiSmall][Root.TreantSmall][Root.HagSmall][Root.TieflingSmall][Root.AasimarSmall][Root.GenasiSmall][Root.GenieSmall][Root.HalforcSmall][Root.GrayhalforcSmall][Root.SunhalfelfSmall][Root.MoonhalfelfSmall][Root.WoodhalfelfSmall][Root.GreenhalfelfSmall][Root.DarkhalfelfSmall][Root.HalfogreSmall][Root.HalfdwarfSmall][Root.HalfgnollSmall][Root.HalfgiantSmall][Root.OgrillonSmall][Root.OndontihalforcSmall][Root.OroghalforcSmall][Root.DevilSmall][Root.DemonSmall][Root.DaemonSmall];;;;;;;;;;;x
gnome_pop;\n- Gnome;;;;;;;;;;;x
svirfneblin_pop;\n- Svirfneblin;;;;;;;;;;;x
norsedwarf_pop;\n- Arctic Dwarf;;;;;;;;;;;x
dwarf_pop;\n- Shield Dwarf;;;;;;;;;;;x
duergar_pop;\n- Duergar;;;;;;;;;;;x
golddwarf_pop;\n- Gold Dwarf;;;;;;;;;;;x
derro_pop;\n- Derro;;;;;;;;;;;x
korpokkur_pop;\n- Korpokkur;;;;;;;;;;;x
wilddwarf_pop;\n- Wild Dwarf;;;;;;;;;;;x
drow_pop;\n- Udadrow Drow;;;;;;;;;;;x
lorendrow_pop;\n- Lorendrow Drow;;;;;;;;;;;x
aevendrow_pop;\n- Aevendrow Drow;;;;;;;;;;;x
crinti_pop;\n- Crinti;;;;;;;;;;;x
greenelf_pop;\n- Green Elf;;;;;;;;;;;x
moonelf_pop;\n- Moon Elf;;;;;;;;;;;x
sunelf_pop;\n- Sun Elf;;;;;;;;;;;x
feyri_pop;\n- Fey'ri;;;;;;;;;;;x
woodelf_pop;\n- Wood Elf;;;;;;;;;;;x
darkelf_pop;\n- Dark Elf;;;;;;;;;;;x
eladrin_pop;\n- Eladrin;;;;;;;;;;;x
maviddi_pop;\n- Maviddi;;;;;;;;;;;x
chultan_pop;\n- Chultan;;;;;;;;;;;x
thinguth_pop;\n- Thinguth;;;;;;;;;;;x
akotan_pop;\n- Akotan;;;;;;;;;;;x
seng_pop;\n- Seng;;;;;;;;;;;x
kuong_pop;\n- Kuong;;;;;;;;;;;x
purang_pop;\n- Purang;;;;;;;;;;;x
seaelf_pop;\n- Sea Elf;;;;;;;;;;;x
snowelf_pop;\n- Snow Elf;;;;;;;;;;;x
avariel_pop;\n- Avariel;;;;;;;;;;;x
lightfoot_pop;\n- Lightfoot Halfling;;;;;;;;;;;x
strongheart_pop;\n- Strongheart Halfling;;;;;;;;;;;x
ghostwise_pop;\n- Ghostwise Halfling;;;;;;;;;;;x
shu_pop;\n- Shu;;;;;;;;;;;x
mountainorc_pop;\n- Mountain Orc;;;;;;;;;;;x
grayorc_pop;\n- Gray Orc;;;;;;;;;;;x
ondonti_pop;\n- Ondonti;;;;;;;;;;;x
orog_pop;\n- Orog;;;;;;;;;;;x
tanarukk_pop;\n- Tanarukk;;;;;;;;;;;x
cloudgiant_pop;\n- Cloud Giant;;;;;;;;;;;x
foggiant_pop;\n- Fog Giant;;;;;;;;;;;x
firegiant_pop;\n- Fire Giant;;;;;;;;;;;x
frostgiant_pop;\n- Frost Giant;;;;;;;;;;;x
hillgiant_pop;\n- Hill Giant;;;;;;;;;;;x
voadkyn_pop;\n- Voadkyn;;;;;;;;;;;x
verbeeg_pop;\n- Verbeeg;;;;;;;;;;;x
firbolg_pop;\n- Firbolg;;;;;;;;;;;x
mountaingiant_pop;\n- Mountain Giant;;;;;;;;;;;x
fomorian_pop;\n- Fomorian;;;;;;;;;;;x
ogre_pop;\n- Ogre;;;;;;;;;;;x
merrow_pop;\n- Merrow;;;;;;;;;;;x
stonegiant_pop;\n- Stone Giant;;;;;;;;;;;x
ashgiant_pop;\n- Ash Giant;;;;;;;;;;;x
stormgiant_pop;\n- Storm Giant;;;;;;;;;;;x
earthtitan_pop;\n- Earth Titan;;;;;;;;;;;x
sandgiant_pop;\n- Sand Giant;;;;;;;;;;;x
troll_pop;\n- Troll;;;;;;;;;;;x
goliath_pop;\n- Gol-Kaa;;;;;;;;;;;x
