fort_fort_1;Wall;;;;;;;;;;;x
fort_fort_2;Wall;;;;;;;;;;;x
fort_fort_3;Wall;;;;;;;;;;;x
fort_fort_4;Wall;;;;;;;;;;;x
fort_fort_5;Wall;;;;;;;;;;;x
fort_fort_6;Wall;;;;;;;;;;;x
fort_fort_7;Wall;;;;;;;;;;;x
fort_fort_8;Wall;;;;;;;;;;;x
fort_fort_desc;A wall to protect your people.;;;;;;;;;;;x
fort_garrison_1;Garrison;;;;;;;;;;;x
fort_garrison_2;Garrison;;;;;;;;;;;x
fort_garrison_3;Garrison;;;;;;;;;;;x
fort_garrison_4;Garrison;;;;;;;;;;;x
fort_garrison_5;Garrison;;;;;;;;;;;x
fort_garrison_6;Garrison;;;;;;;;;;;x
fort_garrison_7;Garrison;;;;;;;;;;;x
fort_garrison_8;Garrison;;;;;;;;;;;x
fort_garrison_desc;Extra troops to protect your people.;;;;;;;;;;;x
